syn_id,pre_id,post_id,prop
5613,219,150,0.642
5614,60,230,0.34
5614,60,235,0.66
5618,21,40,0.9635995955510617
5618,21,143,0.03640040444893832
5626,94,66,0.028169014084507043
5626,94,68,0.7253521126760564
5626,94,85,0.24647887323943662
5627,26,16,0.44908350305498984
5627,26,17,0.21283095723014256
5627,26,87,0.3380855397148676
5630,97,66,0.020202020202020204
5630,97,71,0.5151515151515151
5630,97,230,0.46464646464646464
5631,38,20,0.2109777015437393
5631,38,34,0.2864493996569468
5631,38,53,0.5025728987993139
5632,16,21,0.17640807651434645
5632,16,151,0.22848034006376194
5632,16,241,0.5951115834218916
5634,53,19,0.6203059805285118
5634,53,38,0.3574408901251738
5634,53,54,0.022253129346314324
5635,41,22,0.41411042944785276
5635,41,48,0.3783231083844581
5635,41,142,0.09406952965235174
5635,41,230,0.11349693251533742
5636,21,16,0.4058704453441296
5636,21,84,0.5941295546558705
5639,61,50,0.09210526315789473
5639,61,91,0.12955465587044535
5639,61,153,0.77834008097166
5641,149,86,1.0
5642,219,85,0.7593152064451159
5642,219,150,0.2406847935548842
5643,60,230,0.34002006018054165
5643,60,235,0.6599799398194583
5645,33,51,1.0
5646,53,38,0.2799188640973631
5646,53,51,0.7200811359026369
5647,53,19,0.5844346549192364
5647,53,38,0.4155653450807636
5651,52,44,0.21384928716904278
5651,52,55,0.7861507128309573
5652,50,15,0.09719438877755511
5652,50,18,0.38577154308617234
5652,50,93,0.5170340681362725
5653,94,68,0.3417085427135678
5653,94,85,0.5437185929648242
5653,94,98,0.11457286432160804
5654,43,17,0.47484909456740443
5654,43,87,0.5251509054325956
5657,54,20,0.3298862461220269
5657,54,35,0.5263702171664943
5657,54,42,0.1437435367114788
5661,26,16,0.24
5661,26,17,0.533
5661,26,87,0.227
5664,33,51,1.0
5666,38,20,0.9649446494464945
5666,38,53,0.03505535055350553
5667,38,20,0.3313253012048193
5667,38,53,0.6686746987951807
5670,94,85,1.0
5672,71,228,0.37286432160804023
5672,71,230,0.6271356783919598
5673,16,21,0.014736842105263158
5673,16,151,0.42
5673,16,241,0.5652631578947368
5674,35,20,0.6841046277665996
5674,35,42,0.19014084507042253
5674,35,54,0.12575452716297786
5675,22,142,1.0
5676,148,22,0.182
5676,148,142,0.818
5678,149,85,0.6528758829465187
5678,149,150,0.18970736629667004
5678,149,239,0.1574167507568113
5680,31,17,0.4318869828456105
5680,31,26,0.5681130171543896
5681,68,86,0.7872340425531915
5681,68,87,0.09219858156028368
5681,68,150,0.12056737588652482
5683,43,16,0.40483383685800606
5683,43,17,0.595166163141994
5684,37,15,0.32228915662650603
5684,37,93,0.677710843373494
5685,151,232,0.7766599597585513
5685,151,241,0.22334004024144868
5686,53,51,1.0
5687,51,33,1.0
5688,240,15,0.2505030181086519
5688,240,82,0.40040241448692154
5688,240,89,0.05130784708249497
5688,240,242,0.2977867203219316
5689,38,20,0.906813627254509
5689,38,53,0.09318637274549098
5690,35,20,0.7673019057171514
5690,35,42,0.16349047141424272
5690,35,54,0.06920762286860582
5691,38,19,0.7846153846153846
5691,38,49,0.011282051282051283
5691,38,53,0.1764102564102564
5691,38,54,0.027692307692307693
5692,40,21,1.0
5694,40,21,0.34534534534534533
5694,40,143,0.6546546546546547
5695,21,40,0.2699696663296259
5695,21,143,0.7300303336703741
5696,20,48,0.014028056112224449
5696,20,142,0.8286573146292585
5696,20,147,0.15731462925851702
5698,145,21,0.32388663967611336
5698,145,143,0.6761133603238867
5700,60,230,0.5721493440968718
5700,60,235,0.42785065590312815
5706,51,33,1.0
5707,71,228,0.5600403632694249
5707,71,230,0.3491422805247225
5707,71,248,0.09081735620585267
5708,40,21,0.5805805805805806
5708,40,143,0.4194194194194194
5709,22,142,1.0
5711,161,142,0.4352226720647773
5711,161,235,0.1214574898785425
5711,161,243,0.4433198380566802
5712,150,73,0.10420841683366733
5712,150,86,0.8597194388777555
5712,150,239,0.036072144288577156
5713,25,15,0.24442190669371197
5713,25,18,0.3995943204868154
5713,25,93,0.35598377281947263
5716,54,47,1.0
5717,48,142,0.5801603206412825
5717,48,230,0.4198396793587174
5718,21,16,0.42073170731707316
5718,21,84,0.5792682926829268
5720,62,77,0.04472843450479233
5720,62,114,0.9552715654952076
5721,50,18,0.5945945945945946
5721,50,93,0.40540540540540543
5723,37,15,0.4050251256281407
5723,37,93,0.5949748743718593
5724,16,21,0.03967446592065107
5724,16,151,0.25737538148524924
5724,16,159,0.04170905391658189
5724,16,241,0.6612410986775178
5725,47,40,0.0321285140562249
5725,47,46,0.9678714859437751
5727,62,27,0.293
5727,62,86,0.211
5727,62,98,0.248
5727,62,219,0.248
5728,149,85,0.807
5728,149,150,0.193
5730,67,93,0.841
5730,67,95,0.159
5732,47,95,0.43
5732,47,96,0.422
5732,47,153,0.148
5735,145,21,0.012
5735,145,143,0.988
5737,56,31,0.5411646586345381
5737,56,92,0.32630522088353414
5737,56,154,0.13253012048192772
5738,161,142,0.09337349397590361
5738,161,233,0.07228915662650602
5738,161,235,0.6174698795180723
5738,161,243,0.21686746987951808
5739,31,17,0.49849548645937813
5739,31,26,0.5015045135406219
5740,33,51,1.0
5742,16,21,1.0
5743,89,82,0.04577822990844354
5743,89,228,0.5707019328585962
5743,89,237,0.38351983723296035
5753,47,46,0.03406813627254509
5753,47,95,0.4148296593186373
5753,47,96,0.4168336673346693
5753,47,153,0.1342685370741483
5756,21,40,0.22545090180360722
5756,21,143,0.7745490981963928
5757,40,21,0.14014014014014015
5757,40,143,0.8598598598598599
5759,54,20,0.7845691382765531
5759,54,53,0.2154308617234469
5762,45,31,0.5520408163265306
5762,45,39,0.4479591836734694
5763,33,51,1.0
5764,51,33,1.0
5765,21,16,0.42242242242242245
5765,21,84,0.5775775775775776
5766,48,142,0.9150052465897167
5766,48,147,0.08499475341028331
5767,20,22,0.12512512512512514
5767,20,142,0.6936936936936937
5767,20,147,0.18118118118118118
5768,20,147,1.0
5770,98,27,0.025165562913907286
5770,98,62,0.7271523178807947
5770,98,198,0.247682119205298
5771,62,98,1.0
5772,29,68,1.0
5773,31,17,0.613
5773,31,26,0.387
5774,37,15,0.48268839103869654
5774,37,93,0.5173116089613035
5776,16,21,0.12678936605316973
5776,16,151,0.2903885480572597
5776,16,241,0.5828220858895705
5778,21,143,0.7376387487386479
5778,21,227,0.2623612512613522
5779,145,21,0.5513733468972533
5779,145,143,0.4486266531027467
5786,29,68,1.0
5787,45,31,0.21493440968718466
5787,45,39,0.7850655903128153
5788,31,17,0.5738693467336683
5788,31,26,0.42613065326633165
5789,26,16,0.3791374122367101
5789,26,17,0.6208625877632898
5790,37,15,0.8102409638554217
5790,37,54,0.1897590361445783
5791,16,21,0.3485309017223911
5791,16,151,0.2016210739614995
5791,16,241,0.44984802431610943
5792,33,51,1.0
5793,38,20,0.08198380566801619
5793,38,34,0.9180161943319838
5794,46,40,0.3775303643724696
5794,46,47,0.6224696356275303
5795,48,22,0.473
5795,48,142,0.512
5795,48,147,0.015
5796,145,117,0.17647058823529413
5796,145,143,0.5516093229744728
5796,145,146,0.27192008879023305
5797,22,228,0.33400402414486924
5797,22,230,0.6659959758551308
5802,50,15,0.1285140562248996
5802,50,18,0.5542168674698795
5802,50,93,0.3172690763052209
5804,42,34,1.0
5806,54,19,0.8366935483870968
5806,54,53,0.16330645161290322
5807,161,233,0.025100401606425703
5807,161,235,0.927710843373494
5807,161,243,0.04718875502008032
5811,29,68,1.0
5812,66,68,0.27955911823647295
5812,66,85,0.3096192384769539
5812,66,152,0.251503006012024
5812,66,156,0.1593186372745491
5813,47,95,0.6389167502507522
5813,47,96,0.012036108324974924
5813,47,153,0.34904714142427284
5814,42,36,0.22303664921465968
5814,42,41,0.05863874345549738
5814,42,156,0.7183246073298429
5816,42,20,0.5534079348931842
5816,42,35,0.3743641912512716
5816,42,54,0.07222787385554426
5817,49,19,0.9889779559118237
5817,49,220,0.011022044088176353
5818,21,143,0.5838383838383838
5818,21,226,0.04242424242424243
5818,21,227,0.37373737373737376
5819,40,49,0.4139676113360324
5819,40,69,0.5860323886639676
5820,145,117,0.09661229611041405
5820,145,143,0.6097867001254705
5820,145,146,0.2936010037641154
5823,239,73,0.34034034034034033
5823,239,86,0.6596596596596597
5824,37,15,0.4743718592964824
5824,37,93,0.5256281407035176
5828,34,26,0.5005025125628141
5828,34,39,0.4994974874371859
5831,22,142,0.475
5831,22,230,0.525
5832,145,22,0.44668008048289737
5832,145,228,0.13682092555331993
5832,145,230,0.4164989939637827
5834,227,232,1.0
5836,226,234,0.8241206030150754
5836,226,244,0.17587939698492464
5837,58,85,0.3340020060180542
5837,58,94,0.6449348044132397
5837,58,156,0.02106318956870612
5838,98,67,0.17717717717717718
5838,98,85,0.3843843843843844
5838,98,93,0.43843843843843844
5839,39,31,0.016243654822335026
5839,39,32,0.8365482233502538
5839,39,45,0.14720812182741116
5840,47,95,0.45180722891566266
5840,47,153,0.5481927710843374
5842,39,32,0.23570712136409228
5842,39,38,0.7642928786359077
5843,33,51,1.0
5844,51,33,1.0
5845,40,49,0.01805416248746239
5845,40,69,0.5987963891675026
5845,40,143,0.3831494483450351
5846,150,85,1.0
5847,52,44,0.24686192468619247
5847,52,55,0.6171548117154811
5847,52,153,0.027196652719665274
5847,52,219,0.1087866108786611
5848,95,86,0.27655310621242485
5848,95,93,0.7064128256513026
5848,95,153,0.017034068136272545
5849,51,25,0.06365503080082136
5849,51,44,0.5780287474332649
5849,51,52,0.35831622176591377
5851,39,32,1.0
5852,97,66,0.963819095477387
5852,97,71,0.036180904522613064
5853,34,16,0.383756345177665
5853,34,26,0.616243654822335
5856,31,17,0.5215646940822467
5856,31,26,0.47843530591775324
5858,54,19,0.9073514602215509
5858,54,53,0.09264853977844914
5859,20,22,0.5698569856985699
5859,20,41,0.041804180418041806
5859,20,48,0.14301430143014301
5859,20,147,0.24532453245324531
5860,40,49,0.7259036144578314
5860,40,69,0.2740963855421687
5861,160,145,0.04
5861,160,234,0.96
5865,47,50,0.027245206861755803
5865,47,95,0.6659939455095862
5865,47,153,0.3067608476286579
5866,39,32,1.0
5868,41,42,0.4466257668711656
5868,41,73,0.1067484662576687
5868,41,156,0.4466257668711656
5869,34,20,0.4173469387755102
5869,34,38,0.5826530612244898
5870,40,143,0.515736040609137
5870,40,226,0.4842639593908629
5872,42,20,0.977977977977978
5872,42,35,0.022022022022022022
5874,21,143,1.0
5876,150,85,1.0
5877,65,67,0.047283702213279676
5877,65,85,0.08551307847082495
5877,65,95,0.33098591549295775
5877,65,149,0.5362173038229376
5878,31,17,0.5735735735735735
5878,31,26,0.4264264264264264
5879,34,16,1.0
5880,57,15,0.5040983606557377
5880,57,78,0.3780737704918033
5880,57,89,0.11782786885245902
5883,46,40,0.5769230769230769
5883,46,49,0.4230769230769231
5884,22,142,0.7104208416833667
5884,22,230,0.2895791583166333
5885,20,22,0.9422084623323014
5885,20,142,0.05779153766769866
5887,43,16,0.213
5887,43,17,0.787
5889,39,32,1.0
5893,51,33,1.0
5894,96,41,0.208955223880597
5894,96,95,0.7910447761194029
5896,98,85,0.482
5896,98,93,0.518
5897,149,85,1.0
5899,44,18,0.42384769539078154
5899,44,25,0.5761523046092184
5902,33,51,1.0
5903,49,19,0.924
5903,49,38,0.076
5904,20,22,0.731041456016178
5904,20,41,0.054600606673407485
5904,20,147,0.21435793731041455
5905,160,145,0.10330992978936811
5905,160,234,0.8966900702106319
5906,55,91,0.03172866520787746
5906,55,176,0.9682713347921226
5907,29,68,0.976
5907,29,98,0.024
5908,240,15,0.5171370967741935
5908,240,80,0.48286290322580644
5911,33,51,1.0
5912,21,143,0.3003003003003003
5912,21,226,0.30930930930930933
5912,21,227,0.39039039039039036
5913,40,69,0.5856410256410256
5913,40,143,0.41435897435897434
5914,22,142,0.5295295295295295
5914,22,230,0.47047047047047047
5915,22,20,0.12877263581488935
5915,22,142,0.8712273641851107
5916,16,21,0.3308900523560209
5916,16,151,0.29214659685863875
5916,16,241,0.3769633507853403
5917,26,16,0.8876629889669007
5917,26,34,0.1123370110330993
5918,39,32,1.0
5919,90,89,0.5535535535535535
5919,90,227,0.44644644644644643
5920,41,48,0.3269230769230769
5920,41,73,0.4676113360323887
5920,41,156,0.2054655870445344
5921,54,19,0.9048582995951417
5921,54,49,0.0951417004048583
5923,20,22,0.5435435435435435
5923,20,142,0.45645645645645644
5924,22,20,1.0
5925,62,124,0.8184818481848185
5925,62,144,0.1111111111111111
5925,62,154,0.0704070407040704
5926,98,29,0.0963855421686747
5926,98,68,0.8704819277108434
5926,98,85,0.03313253012048193
5929,25,15,0.1827309236947791
5929,25,18,0.15261044176706828
5929,25,93,0.6646586345381527
5933,98,94,0.43743743743743746
5933,98,144,0.5625625625625625
5934,50,18,0.7139979859013091
5934,50,44,0.011077542799597181
5934,50,93,0.27492447129909364
5935,15,16,0.2062374245472837
5935,15,159,0.24044265593561368
5935,15,240,0.1710261569416499
5935,15,241,0.3822937625754527
5936,32,39,1.0
5937,39,32,1.0
5938,51,33,1.0
5939,54,19,0.8816449348044132
5939,54,49,0.06920762286860582
5939,54,53,0.04914744232698094
5940,40,46,0.32965931863727455
5940,40,49,0.6703406813627254
5941,40,49,0.9292214357937311
5941,40,69,0.07077856420626896
5942,35,20,0.988
5942,35,70,0.012
5943,21,143,0.965965965965966
5943,21,145,0.03403403403403404
5944,20,22,0.5256673511293635
5944,20,142,0.4548254620123203
5944,20,147,0.019507186858316223
5948,71,96,0.12259371833839919
5948,71,226,0.49240121580547114
5948,71,227,0.3850050658561297
5951,40,143,0.699497487437186
5951,40,226,0.3005025125628141
5955,227,232,1.0
5957,161,145,0.3743743743743744
5957,161,235,0.5045045045045045
5957,161,243,0.12112112112112113
5958,98,29,0.1
5958,98,68,0.9
5959,43,58,0.9568706118355065
5959,43,77,0.01805416248746239
5959,43,94,0.025075225677031094
5961,43,58,0.4214214214214214
5961,43,156,0.5785785785785785
5962,97,66,0.5875127942681678
5962,97,85,0.04912998976458546
5962,97,152,0.3633572159672467
5963,155,47,0.423
5963,155,50,0.577
5964,16,21,0.7904858299595142
5964,16,84,0.20951417004048584
5965,51,33,1.0
5966,22,142,0.8343373493975904
5966,22,230,0.16566265060240964
5967,145,22,0.4397590361445783
5967,145,230,0.5602409638554217
5968,20,22,0.18008048289738432
5968,20,147,0.8199195171026157
5973,239,71,0.07700534759358289
5973,239,86,0.7689839572192514
5973,239,240,0.15401069518716579
5974,240,159,1.0
5975,25,15,0.5935935935935935
5975,25,93,0.4064064064064064
5976,32,39,1.0
5978,32,38,0.056
5978,32,39,0.944
5979,35,20,0.9719157472417251
5979,35,70,0.028084252758274825
5980,98,62,0.021
5980,98,94,0.979
5982,50,18,0.6539618856569709
5982,50,25,0.034102306920762285
5982,50,93,0.3119358074222668
5983,43,16,0.187
5983,43,17,0.813
5985,22,142,1.0
5986,145,21,0.627
5986,145,143,0.373
5990,61,55,0.427
5990,61,153,0.573
5991,67,85,0.2966700302724521
5991,67,93,0.4722502522704339
5991,67,149,0.23107971745711403
5992,240,159,1.0
5993,156,85,0.527
5993,156,152,0.473
5994,25,15,0.31891348088531185
5994,25,93,0.6810865191146881
5995,73,43,0.07344064386317907
5995,73,152,0.9265593561368209
5996,33,51,1.0
5997,39,32,1.0
5998,40,21,0.277720207253886
5998,40,143,0.4383419689119171
5998,40,226,0.2839378238341969
5999,98,94,0.3843843843843844
5999,98,144,0.6156156156156156
6000,56,92,0.33032128514056225
6000,56,154,0.6546184738955824
6000,56,177,0.015060240963855422
6001,98,68,0.43543543543543545
6001,98,85,0.5525525525525525
6001,98,152,0.012012012012012012
6002,44,18,0.27627627627627627
6002,44,25,0.7237237237237237
6004,71,96,0.0823293172690763
6004,71,226,0.5763052208835341
6004,71,227,0.3413654618473896
6005,26,16,0.3153153153153153
6005,26,17,0.6846846846846847
6006,54,19,1.0
6007,46,19,0.46153846153846156
6007,46,40,0.015182186234817813
6007,46,49,0.5232793522267206
6008,35,20,0.937246963562753
6008,35,41,0.06275303643724696
6009,161,60,0.07692307692307693
6009,161,145,0.48307692307692307
6009,161,235,0.44
6010,91,124,0.4014084507042254
6010,91,177,0.5985915492957746
6011,55,61,0.6523046092184369
6011,55,153,0.34769539078156314
6014,43,16,0.05
6014,43,17,0.95
6015,39,32,1.0
6016,32,39,1.0
6017,51,33,1.0
6018,40,21,0.5081799591002045
6018,40,143,0.4171779141104294
6018,40,226,0.07464212678936605
6020,73,85,0.14678899082568808
6020,73,97,0.8532110091743119
6021,16,241,1.0
6022,25,15,0.14156626506024098
6022,25,18,0.2901606425702811
6022,25,50,0.024096385542168676
6022,25,93,0.5441767068273092
6024,90,88,0.050204918032786885
6024,90,157,0.8657786885245902
6024,90,227,0.08401639344262295
6025,32,39,1.0
6026,91,124,0.35941043083900226
6026,91,177,0.6405895691609977
6028,50,155,1.0
6029,45,31,0.5961538461538461
6029,45,56,0.40384615384615385
6030,39,32,1.0
6031,51,33,1.0
6033,48,22,0.23613963039014374
6033,48,42,0.20225872689938398
6033,48,142,0.5616016427104723
6034,161,145,1.0
6035,61,77,0.6048632218844985
6035,61,176,0.3951367781155015
6036,67,63,0.03389830508474576
6036,67,85,0.3082627118644068
6036,67,93,0.4925847457627119
6036,67,149,0.1652542372881356
6038,98,68,0.441
6038,98,85,0.559
6039,73,85,0.5526579739217653
6039,73,152,0.4473420260782347
6042,32,39,1.0
6044,47,19,0.8486973947895792
6044,47,54,0.15130260521042085
6045,42,22,0.6670533642691415
6045,42,35,0.012761020881670533
6045,42,41,0.054524361948955914
6045,42,48,0.265661252900232
6046,19,21,0.018108651911468814
6046,19,40,0.019114688128772636
6046,19,143,0.9225352112676056
6046,19,146,0.04024144869215292
6049,77,3,0.43216630196936545
6049,77,117,0.09518599562363239
6049,77,172,0.012035010940919038
6049,77,198,0.46061269146608314
6050,52,44,0.05656565656565657
6050,52,55,0.5626262626262626
6050,52,153,0.3808080808080808
6051,25,15,0.20081549439347604
6051,25,18,0.35881753312945974
6051,25,93,0.44036697247706424
6053,17,16,0.45545545545545546
6053,17,53,0.021021021021021023
6053,17,73,0.5235235235235235
6054,53,16,0.5771543086172345
6054,53,17,0.3587174348697395
6054,53,39,0.01503006012024048
6054,53,73,0.04909819639278557
6056,50,15,0.14098690835850958
6056,50,18,0.5478348439073515
6056,50,25,0.016112789526686808
6056,50,93,0.29506545820745217
6057,32,39,1.0
6058,22,228,0.6974874371859296
6058,22,230,0.30251256281407035
6059,98,62,0.0888661899897855
6059,98,77,0.011235955056179775
6059,98,94,0.7936670071501533
6059,98,152,0.1062308478038815
6060,61,95,0.414387031408308
6060,61,153,0.585612968591692
6068,38,39,0.592
6068,38,53,0.408
6071,145,19,0.3465665236051502
6071,145,143,0.6534334763948498
6072,161,60,0.3558467741935484
6072,161,145,0.35786290322580644
6072,161,235,0.2862903225806452
6073,55,61,0.6656656656656657
6073,55,153,0.3153153153153153
6073,55,176,0.01901901901901902
6076,54,15,0.14512471655328799
6076,54,19,0.3854875283446712
6076,54,53,0.46938775510204084
6077,53,15,0.18937875751503006
6077,53,19,0.6843687374749499
6077,53,54,0.12625250501002003
6078,19,21,0.019269776876267748
6078,19,40,0.9807302231237323
6080,77,117,0.04319371727748691
6080,77,172,0.0693717277486911
6080,77,198,0.887434554973822
6081,15,86,0.7487386478304743
6081,15,152,0.2512613521695257
6082,45,31,0.3144016227180527
6082,45,56,0.6855983772819473
6085,50,18,1.0
6086,32,39,1.0
6087,22,142,0.4964964964964965
6087,22,230,0.5035035035035035
6088,56,31,0.26834170854271355
6088,56,92,0.7055276381909548
6088,56,154,0.02613065326633166
6091,50,15,0.2695829094608342
6091,50,18,0.7304170905391658
6092,53,17,0.5632530120481928
